"subject","predicate","object"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/resource/Kingdom_of_Prussia"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/resource/Kingdom_of_Württemberg"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/doctoralAdvisor","http://dbpedia.org/resource/Alfred_Kleiner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/California_Institute_of_Technology"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Princeton_University"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Brandeis_University"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Humboldt_University_of_Berlin"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/University_of_Bern"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/University_of_Oxford"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/University_of_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Leiden_University"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/ETH_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/German_Physical_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Prussian_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Karl-Ferdinands-Universität"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Institute_for_Advanced_Study"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Kaiser_Wilhelm_Institute"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/institution","http://dbpedia.org/resource/Swiss_Patent_Office"
"http://dbpedia.org/resource/Albert_Einstein","http://purl.org/linguistics/gold/hypernym","http://dbpedia.org/resource/Physicist"
"http://dbpedia.org/resource/Albert_Einstein","http://schema.org/sameAs","http://viaf.org/viaf/75121530"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/property/wordnet_type","http://www.w3.org/2006/03/wn/wn20/instances/synset-scientist-noun-1"
"http://dbpedia.org/resource/Albert_Einstein","http://www.w3.org/ns/prov#wasDerivedFrom","http://en.wikipedia.org/wiki/Albert_Einstein?oldid=1124286461&ns=0"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageLength","209338"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/academicDiscipline","http://dbpedia.org/resource/Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Barnard_Medal_for_Meritorious_Service_to_Science"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Copley_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Member_of_the_National_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Time_100:_The_Most_Important_People_of_the_Century"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Matteucci_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Max_Planck_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Nobel_Prize_in_Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/Gold_Medal_of_the_Royal_Astronomical_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/award","http://dbpedia.org/resource/ForMemRS"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/child","http://dbpedia.org/resource/Lieserl_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/child","http://dbpedia.org/resource/Einstein_family"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/child","http://dbpedia.org/resource/Hans_Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/influenced","http://dbpedia.org/resource/Modern_physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Hendrik_Lorentz"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/resource/Hermann_Minkowski"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Ensemble_interpretation"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Bose–Einstein_statistics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/EPR_paradox"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Photoelectric_effect"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Cosmological_constant"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Mass–energy_equivalence"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Einstein_field_equations"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/General_relativity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Gravitational_wave"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Planck–Einstein_relation"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Bose–Einstein_condensate"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Special_relativity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Brownian_motion"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/Unified_field_theory"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/resource/List_of_things_named_after_Albert_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/spouse","http://dbpedia.org/resource/Elsa_Löwenthal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/spouse","http://dbpedia.org/resource/Mileva_Marić"
"http://dbpedia.org/resource/Albert_Einstein","http://xmlns.com/foaf/0.1/isPrimaryTopicOf","http://en.wikipedia.org/wiki/Albert_Einstein"
